Time,Input_Power,Ambient_Temp,Temperature
146,0.2100765083684314,25,31.127311366940138
147,0.2100765083684314,25,31.605652973501236
148,0.2100765083684314,25,30.92274141190454
149,0.2100765083684314,25,31.326812049576805
150,0.2100765083684314,25,30.943117155529244
151,0.2100765083684314,25,31.572268391670928
152,0.2100765083684314,25,31.837158217939027
153,0.2100765083684314,25,32.597819911841896
154,0.2100765083684314,25,31.834308313453214
155,0.2100765083684314,25,31.637225164879094
156,0.2100765083684314,25,31.628383191594192
157,0.2100765083684314,25,31.478748200228114
158,0.2100765083684314,25,32.46371506088652
159,0.2100765083684314,25,31.841304023619887
160,0.2100765083684314,25,32.111176949598025
161,0.2100765083684314,25,31.66058777273483
162,0.2100765083684314,25,32.364006990853696
163,0.2100765083684314,25,32.60899035653848
164,0.2100765083684314,25,31.945308103055762
165,0.2100765083684314,25,32.859010454436955
166,0.2100765083684314,25,32.90370644040759
167,0.2100765083684314,25,31.46122941023331
168,0.2100765083684314,25,32.17816647937881
169,0.2100765083684314,25,31.919157315333806
170,0.2100765083684314,25,32.97934269132778
171,0.2100765083684314,25,31.84863331706911
172,0.2100765083684314,25,32.17490629333607
173,0.2100765083684314,25,31.914310812496872
174,0.2100765083684314,25,32.029432335017404
175,0.2100765083684314,25,32.199141860450325
176,0.2100765083684314,25,32.113378602565994
177,0.2100765083684314,25,32.46294326395257
178,0.2100765083684314,25,32.253455724554485
179,0.2100765083684314,25,32.71982159032891
180,0.2100765083684314,25,33.14681747720391
181,0.2100765083684314,25,32.86784453297597
182,0.2100765083684314,25,32.59842461153124
183,0.2100765083684314,25,33.145725101042096
184,0.2100765083684314,25,33.379004357060296
185,0.2100765083684314,25,32.601009567940515
186,0.2100765083684314,25,33.11612941786841
187,0.2100765083684314,25,32.75794506797977
188,0.2100765083684314,25,33.07573077310959
189,0.2100765083684314,25,32.649584594180304
190,0.2100765083684314,25,33.39885901075836
191,0.2100765083684314,25,32.94983880644541
192,0.2100765083684314,25,32.85736482850748
193,0.2100765083684314,25,32.28085990101159
194,0.2100765083684314,25,32.25550099690817
195,0.2100765083684314,25,33.00081982050265
196,0.2100765083684314,25,32.574154827500365
197,0.2100765083684314,25,32.9512426313744
198,0.2100765083684314,25,32.88039243558819
199,0.2100765083684314,25,33.329918053931635
200,0.2100765083684314,25,33.33567590930183
201,0.2100765083684314,25,33.972980260736854
202,0.2100765083684314,25,31.838348418351273
203,0.2100765083684314,25,34.121181324095936
204,0.2100765083684314,25,32.92857103938631
205,0.2100765083684314,25,32.27839673457081
206,0.2100765083684314,25,32.67252917602875
207,0.2100765083684314,25,33.0082844625734
208,0.2100765083684314,25,33.72890477116389
209,0.2100765083684314,25,33.002213329194724
210,0.2100765083684314,25,33.20758405456163
211,0.2100765083684314,25,31.918352856361423
212,0.2100765083684314,25,33.03453052378634
213,0.2100765083684314,25,32.85718705734377
214,0.2100765083684314,25,33.91750878185722
215,0.2100765083684314,25,33.42333096427382
216,0.2100765083684314,25,33.165434409682376
217,0.2100765083684314,25,34.27872216992108
218,0.2100765083684314,25,33.256978230829034
219,0.2100765083684314,25,32.877545527516276
220,0.2100765083684314,25,33.64148921668257
221,0.2100765083684314,25,32.45754379729436
222,0.2100765083684314,25,33.386169233210296
223,0.2100765083684314,25,34.89040027466404
224,0.2100765083684314,25,32.19560708608875
225,0.2100765083684314,25,33.82056007178178
226,0.2100765083684314,25,33.19268690944853
227,0.2100765083684314,25,34.05341369319733
228,0.2100765083684314,25,33.688497223399224
229,0.2100765083684314,25,34.260069216707386
230,0.2100765083684314,25,34.33248896473368
231,0.2100765083684314,25,34.15630704129522
232,0.2100765083684314,25,33.9356255531951
233,0.2100765083684314,25,34.01953840204547
234,0.2100765083684314,25,33.25647180588389
235,0.2100765083684314,25,34.68334096587963
236,0.2100765083684314,25,33.98989801563244
237,0.2100765083684314,25,33.81763293564936
238,0.2100765083684314,25,33.26746995488262
239,0.2100765083684314,25,32.8420400683786
240,0.2100765083684314,25,33.98795481119369
241,0.2100765083684314,25,33.7706539175072
242,0.2100765083684314,25,33.826655423674254
243,0.2100765083684314,25,33.62950933273137
244,0.2100765083684314,25,33.75627934948899
245,0.2100765083684314,25,34.14451568759372
246,0.2100765083684314,25,34.27450217696785
247,0.2100765083684314,25,33.70778817542701
248,0.2100765083684314,25,33.90202821630837
249,0.2100765083684314,25,33.787872474109996
250,0.2100765083684314,25,34.08463863463
251,0.2100765083684314,25,34.76305666068036
252,0.2100765083684314,25,33.477097974524376
253,0.2100765083684314,25,33.74184100752757
254,0.2100765083684314,25,33.88728015272607
255,0.2100765083684314,25,33.617002354802786
256,0.2100765083684314,25,33.38218455116663
257,0.2100765083684314,25,34.400804164683755
258,0.2100765083684314,25,34.775577490555946
259,0.2100765083684314,25,34.1373445027143
260,0.2100765083684314,25,34.30257986999373
261,0.2100765083684314,25,34.29385836538844
262,0.2100765083684314,25,34.399140857168284
263,0.2100765083684314,25,34.379100372913186
264,0.2100765083684314,25,34.34680545448002
265,0.2100765083684314,25,34.12006838895884
266,0.2100765083684314,25,34.63089743016162
267,0.2100765083684314,25,33.922621088679925
268,0.2100765083684314,25,34.85449917158008
269,0.2100765083684314,25,34.228521460119
270,0.2100765083684314,25,34.07267946619558
271,0.2100765083684314,25,34.68829076051201
272,0.2100765083684314,25,35.52097650218345
273,0.2100765083684314,25,35.45965995661807
274,0.2100765083684314,25,33.825276970458766
275,0.2100765083684314,25,34.30931555823357
276,0.2100765083684314,25,34.29055473035527
277,0.2100765083684314,25,34.80852549028425
278,0.2100765083684314,25,35.137798247651766
279,0.2100765083684314,25,34.81457913452417
280,0.2100765083684314,25,33.95860516467372
281,0.2100765083684314,25,34.80868962155844
282,0.2100765083684314,25,33.90964300281102
283,0.2100765083684314,25,35.300732113133655
284,0.2100765083684314,25,34.167519785853735
285,0.2100765083684314,25,34.15522907374771
286,0.2100765083684314,25,34.731845143540454
287,0.2100765083684314,25,34.6744560602725
288,0.2100765083684314,25,34.08470625615764
289,0.2100765083684314,25,34.05036807276976
290,0.2100765083684314,25,34.65301584466237
291,0.2100765083684314,25,34.4866706444602
292,0.2100765083684314,25,33.95621661478738
293,0.2100765083684314,25,35.488710638337466
294,0.2100765083684314,25,35.08146519076391
295,0.2100765083684314,25,34.87145818091841
296,0.2100765083684314,25,34.87055528178015
297,0.2100765083684314,25,34.71699809616157
298,0.2100765083684314,25,34.598694614265376
299,0.2100765083684314,25,35.521551778135866
300,0.2100765083684314,25,34.60786468229809
301,0.2100765083684314,25,35.15138704114995
302,0.2100765083684314,25,34.34333769299781
303,0.2100765083684314,25,34.725737454083394
304,0.2100765083684314,25,35.63970222886635
305,0.2100765083684314,25,34.28953874088916
306,0.2100765083684314,25,35.27136714568259
307,0.2100765083684314,25,34.849958693328624
308,0.2100765083684314,25,34.7143646694312
309,0.2100765083684314,25,33.83708308253579
310,0.2100765083684314,25,34.61910943062314
311,0.2100765083684314,25,35.773273927083395
312,0.2100765083684314,25,35.097778468506505
313,0.2100765083684314,25,35.59620743484031
314,0.2100765083684314,25,35.605126818197704
315,0.2100765083684314,25,35.53176258664998
316,0.2100765083684314,25,35.52163279871015
317,0.2100765083684314,25,35.07162506379052
318,0.2100765083684314,25,35.48460076364913
319,0.2100765083684314,25,35.616419712572046
320,0.2100765083684314,25,35.11095462157262
321,0.2100765083684314,25,34.36033917896013
322,0.2100765083684314,25,35.180074411683464
323,0.2100765083684314,25,35.34647800878112
324,0.2100765083684314,25,35.093070926062154
325,0.2100765083684314,25,34.75670471192793
326,0.2100765083684314,25,35.06753506331564
327,0.2100765083684314,25,35.0750803253971
328,0.2100765083684314,25,34.70617309722427
329,0.2100765083684314,25,34.39478614854201
330,0.2100765083684314,25,34.92067323233798
331,0.2100765083684314,25,35.708875753135764
332,0.2100765083684314,25,35.72632350234665
333,0.2100765083684314,25,36.153309425872116
334,0.2100765083684314,25,35.27050803491379
335,0.2100765083684314,25,34.14526415559619
336,0.2100765083684314,25,35.46276507687195
337,0.2100765083684314,25,35.78661860947139
338,0.2100765083684314,25,35.28171501225707
339,0.2100765083684314,25,35.81232203493863
340,0.2100765083684314,25,35.15620631838663
341,0.2100765083684314,25,34.322292591733074
342,0.2100765083684314,25,35.649088976416145
343,0.2100765083684314,25,35.50636129105508
344,0.2100765083684314,25,35.885073077442506
345,0.2100765083684314,25,35.148157988993546
346,0.2100765083684314,25,35.05683756891494
347,0.2100765083684314,25,35.86927355698162
348,0.2100765083684314,25,35.76493191343547
349,0.2100765083684314,25,34.901055132152926
350,0.2100765083684314,25,35.62216724543244
351,0.11629688925867165,25,36.14384427862147
352,0.11629688925867165,25,35.947193320728466
353,0.11629688925867165,25,35.56464284094455
354,0.11629688925867165,25,34.94897843269109
355,0.11629688925867165,25,36.05666930771068
356,0.11629688925867165,25,35.29561742581992
357,0.11629688925867165,25,35.62195263459336
358,0.11629688925867165,25,34.682026577622416
359,0.11629688925867165,25,36.09554720804837
360,0.11629688925867165,25,35.0731462957766
361,0.11629688925867165,25,34.761911651538945
362,0.11629688925867165,25,36.26673889381835
363,0.11629688925867165,25,33.92090230258464
364,0.11629688925867165,25,34.96574066233866
365,0.11629688925867165,25,34.781692323161046
366,0.11629688925867165,25,35.46837596948567
367,0.11629688925867165,25,35.762105168464025
368,0.11629688925867165,25,35.360232290533965
369,0.11629688925867165,25,35.19893669834773
370,0.11629688925867165,25,35.14336646491557
371,0.11629688925867165,25,34.75194012784252
372,0.11629688925867165,25,35.8127604200696
373,0.11629688925867165,25,35.1507756996297
374,0.11629688925867165,25,35.049983827101634
375,0.11629688925867165,25,35.180940135186255
376,0.11629688925867165,25,35.1454463940997
377,0.11629688925867165,25,35.03369109819574
378,0.11629688925867165,25,35.0841908359723
379,0.11629688925867165,25,34.98520980227641
380,0.11629688925867165,25,34.373544073219875
381,0.11629688925867165,25,35.52250174444387
382,0.11629688925867165,25,35.388442974431634
383,0.11629688925867165,25,34.95907325638063
384,0.11629688925867165,25,34.98954691259573
385,0.11629688925867165,25,35.00805211256385
386,0.11629688925867165,25,35.23331233656328
387,0.11629688925867165,25,36.72064340531581
388,0.11629688925867165,25,35.917423340218086
389,0.11629688925867165,25,35.71978810566222
390,0.11629688925867165,25,35.86448044893813
391,0.11629688925867165,25,35.345631533278656
392,0.11629688925867165,25,35.19486644171336
393,0.11629688925867165,25,35.17313703865136
394,0.11629688925867165,25,36.69586333950085
395,0.11629688925867165,25,34.4688123034615
396,0.11629688925867165,25,34.674883171221644
397,0.11629688925867165,25,34.75412585822496
398,0.11629688925867165,25,34.34675064590148
399,0.11629688925867165,25,35.07006163016576
400,0.11629688925867165,25,34.500344822388755
401,0.11629688925867165,25,35.377382335231594
402,0.11629688925867165,25,34.53583313337575
403,0.11629688925867165,25,36.38681378995637
404,0.11629688925867165,25,35.33452343319124
405,0.11629688925867165,25,34.81071568385009
406,0.11629688925867165,25,34.83910262793006
407,0.11629688925867165,25,35.279512050010474
408,0.11629688925867165,25,35.46264414649735
409,0.11629688925867165,25,34.678510823133315
410,0.11629688925867165,25,34.92194787047844
411,0.11629688925867165,25,35.3125213389054
412,0.11629688925867165,25,34.64723307088867
413,0.11629688925867165,25,35.018764432597884
414,0.11629688925867165,25,36.0405968111598
415,0.11629688925867165,25,35.19087377324823
416,0.11629688925867165,25,35.104486077445
417,0.11629688925867165,25,35.81020701976065
418,0.11629688925867165,25,34.25989298996419
419,0.11629688925867165,25,35.57034147346674
420,0.11629688925867165,25,34.54929735280409
421,0.11629688925867165,25,35.24419391936238
422,0.11629688925867165,25,34.835176605211906
423,0.11629688925867165,25,34.85972310831021
424,0.11629688925867165,25,34.79275832177547
425,0.11629688925867165,25,35.01707932590926
426,0.11629688925867165,25,34.85296981562165
427,0.11629688925867165,25,34.67126993160367
428,0.11629688925867165,25,35.15400137559644
429,0.11629688925867165,25,34.39146812667368
430,0.11629688925867165,25,34.35570422086358
431,0.11629688925867165,25,34.859420604403574
432,0.11629688925867165,25,34.98184341483764
433,0.11629688925867165,25,34.20377405257431
434,0.11629688925867165,25,34.21121771830927
435,0.11629688925867165,25,35.07491196793323
436,0.11629688925867165,25,34.54821552835553
437,0.11629688925867165,25,34.87216509893474
438,0.11629688925867165,25,34.85163297532227
439,0.11629688925867165,25,33.869940851661944
440,0.11629688925867165,25,34.762055757730835
441,0.11629688925867165,25,34.4279632832014
442,0.11629688925867165,25,35.01603194676883
443,0.11629688925867165,25,34.30022236593348
444,0.11629688925867165,25,34.66938092466237
445,0.11629688925867165,25,34.61261461162653
446,0.11629688925867165,25,34.001905400336256
447,0.11629688925867165,25,33.961144135477035
448,0.11629688925867165,25,33.89315158154553
449,0.11629688925867165,25,34.83290340059372
450,0.11629688925867165,25,34.79892398239434
451,0.11629688925867165,25,34.85028274792282
452,0.11629688925867165,25,35.22182894788402
453,0.11629688925867165,25,34.10477036514131
454,0.11629688925867165,25,34.42119796930911
455,0.11629688925867165,25,34.750995020550434
456,0.11629688925867165,25,34.521560245503366
457,0.11629688925867165,25,34.953225099677255
458,0.11629688925867165,25,33.64094328397024
459,0.11629688925867165,25,34.08431317270328
460,0.11629688925867165,25,34.16932352228838
461,0.11629688925867165,25,34.63626549164643
462,0.11629688925867165,25,34.25596687398038
463,0.11629688925867165,25,33.466001218257034
464,0.11629688925867165,25,33.336534548729304
465,0.11629688925867165,25,34.67135300214043
466,0.11629688925867165,25,34.8374537642611
467,0.11629688925867165,25,34.289551703445035
468,0.11629688925867165,25,33.373764906083
469,0.11629688925867165,25,34.29933923690735
470,0.11629688925867165,25,34.04097289431057
471,0.11629688925867165,25,34.1039621902705
472,0.11629688925867165,25,34.714851895996894
473,0.11629688925867165,25,34.61804782631413
474,0.11629688925867165,25,34.02352804361201
475,0.11629688925867165,25,34.4599384039054
476,0.11629688925867165,25,34.5519040496835
477,0.11629688925867165,25,34.27291235102046
478,0.11629688925867165,25,33.89466412118976
479,0.11629688925867165,25,33.71376539572686
480,0.11629688925867165,25,34.6281905933827
481,0.11629688925867165,25,33.93179873515384
482,0.11629688925867165,25,34.26098855641627
483,0.11629688925867165,25,34.4051639512179
484,0.11629688925867165,25,33.76098311572819
485,0.11629688925867165,25,34.60457940792728
486,0.11629688925867165,25,33.17501278929884
487,0.11629688925867165,25,34.68963933474122
488,0.11629688925867165,25,33.83380430037552
489,0.11629688925867165,25,34.60654361958965
490,0.11629688925867165,25,33.183767988210015
491,0.11629688925867165,25,33.349730684519166
492,0.11629688925867165,25,33.89906073103262
493,0.11629688925867165,25,33.13507891382834
494,0.11629688925867165,25,33.55697753504407
495,0.11629688925867165,25,33.819001888610735
496,0.11629688925867165,25,34.03734382296357
497,0.11629688925867165,25,33.99285273817149
498,0.11629688925867165,25,33.26422069341478
499,0.11629688925867165,25,33.69081195737695
500,0.11629688925867165,25,33.179943099890615
501,0.11629688925867165,25,33.117165259275616
502,0.11629688925867165,25,33.89235205184888
503,0.11629688925867165,25,33.398804437137336
504,0.11629688925867165,25,32.667620945502264
505,0.11629688925867165,25,32.936853230899224
506,0.11629688925867165,25,34.31410079579357
507,0.11629688925867165,25,33.437114080030916
508,0.11629688925867165,25,33.88517937495355
509,0.11629688925867165,25,33.525193473115806
510,0.11629688925867165,25,33.569939119709524
511,0.11629688925867165,25,33.891059261003036
512,0.11629688925867165,25,33.78756536879139
513,0.11629688925867165,25,33.597852684350336
514,0.11629688925867165,25,33.86977156453429
515,0.11629688925867165,25,33.602690156553365
516,0.11629688925867165,25,32.81058728062742
517,0.11629688925867165,25,33.165603402669575
518,0.11629688925867165,25,32.54587594057602
519,0.11629688925867165,25,32.90190850359439
520,0.11629688925867165,25,32.8048089180018
521,0.11629688925867165,25,32.146020804493176
522,0.11629688925867165,25,33.16060017063206
523,0.11629688925867165,25,33.45760627891004
524,0.11629688925867165,25,32.54978113821327
525,0.11629688925867165,25,33.45886860118494
526,0.11629688925867165,25,33.508439387412004
527,0.11629688925867165,25,32.65785141425408
528,0.11629688925867165,25,33.203180524686026
529,0.11629688925867165,25,33.43511273230283
530,0.11629688925867165,25,33.30397615577361
531,0.11629688925867165,25,33.09526139609879
532,0.11629688925867165,25,32.65435452455374
533,0.11629688925867165,25,33.25123467192662
534,0.11629688925867165,25,33.464125864020296
535,0.11629688925867165,25,31.93696505994078
536,0.11629688925867165,25,32.59288247928647
537,0.11629688925867165,25,32.715129813696684
538,0.11629688925867165,25,33.377589272761355
539,0.11629688925867165,25,33.9099266763926
540,0.11629688925867165,25,33.80258371418449
541,0.11629688925867165,25,32.288756636735386
542,0.11629688925867165,25,32.57058782333593
543,0.11629688925867165,25,33.20386220706829
544,0.11629688925867165,25,32.85525199733218
545,0.11629688925867165,25,32.776021267146824
546,0.11629688925867165,25,32.71863117565817
547,0.11629688925867165,25,33.498093780150306
548,0.11629688925867165,25,33.57677330419195
549,0.11629688925867165,25,33.4786188421311
550,0.11629688925867165,25,32.4336644170782
551,0.11629688925867165,25,32.76053113793029
552,0.11629688925867165,25,32.83855511598777
553,0.11629688925867165,25,32.07234977540015
554,0.11629688925867165,25,32.7449254488956
555,0.11629688925867165,25,32.615413687267456
556,0.11629688925867165,25,32.89566884637941
557,0.11629688925867165,25,32.72458629731519
558,0.11629688925867165,25,33.07884214617685
559,0.11629688925867165,25,32.933781040175475
560,0.11629688925867165,25,32.238415778802235
561,0.11629688925867165,25,33.20069422133916
562,0.11629688925867165,25,33.07933867762549
563,0.11629688925867165,25,32.394131487734654
564,0.11629688925867165,25,32.052775013718204
565,0.11629688925867165,25,31.9744269221396
566,0.11629688925867165,25,33.80377494953287
567,0.11629688925867165,25,32.46304069401997
568,0.11629688925867165,25,33.116975231256085
569,0.11629688925867165,25,33.4335660097752
570,0.11629688925867165,25,33.41091643037968
571,0.11629688925867165,25,33.837697791022705
572,0.11629688925867165,25,33.5773569142401
573,0.11629688925867165,25,32.70268159473407
574,0.11629688925867165,25,33.446761832915136
575,0.11629688925867165,25,33.73523426707989
576,0.49710934602594126,25,33.9380217005188
577,0.49710934602594126,25,31.876185807963438
578,0.49710934602594126,25,32.8209774059569
579,0.49710934602594126,25,33.07857059249102
580,0.49710934602594126,25,34.10139399214719
581,0.49710934602594126,25,33.58130872425079
582,0.49710934602594126,25,32.28511911748419
583,0.49710934602594126,25,33.11209337298132
584,0.49710934602594126,25,32.56646070283072
585,0.49710934602594126,25,34.07116890671702
586,0.49710934602594126,25,32.87545738532993
587,0.49710934602594126,25,32.20758394852911
588,0.49710934602594126,25,33.009732504069
589,0.49710934602594126,25,32.83892835935808
590,0.49710934602594126,25,33.698843082643776
591,0.49710934602594126,25,32.77523114939683
592,0.49710934602594126,25,33.242177466520474
593,0.49710934602594126,25,33.813760065371156
594,0.49710934602594126,25,33.31439499690156
595,0.49710934602594126,25,33.961385934872695
596,0.49710934602594126,25,32.558370439532865
597,0.49710934602594126,25,33.373214491616224
598,0.49710934602594126,25,33.81090013561253
599,0.49710934602594126,25,33.18850392117985
600,0.49710934602594126,25,32.842175511214805
601,0.49710934602594126,25,33.53835926896284
602,0.49710934602594126,25,33.17573828460684
603,0.49710934602594126,25,32.81377058480889
604,0.49710934602594126,25,34.322723801328664
605,0.49710934602594126,25,33.65135893331386
606,0.49710934602594126,25,33.10153924319219
607,0.49710934602594126,25,33.93335451134799
608,0.49710934602594126,25,34.07993122918504
609,0.49710934602594126,25,34.9737072483005
610,0.49710934602594126,25,34.35323536405065
611,0.49710934602594126,25,35.02687870600494
612,0.49710934602594126,25,33.0204548181236
613,0.49710934602594126,25,33.906126186708235
614,0.49710934602594126,25,34.78300995310541
615,0.49710934602594126,25,34.95805002707015
616,0.49710934602594126,25,34.53071764633042
617,0.49710934602594126,25,33.316098430048484
618,0.49710934602594126,25,34.80146343711195
619,0.49710934602594126,25,35.18204492054273
620,0.49710934602594126,25,34.688868126608675
621,0.49710934602594126,25,34.98515250284537
622,0.49710934602594126,25,34.35811653215334
623,0.49710934602594126,25,34.85287379337818
624,0.49710934602594126,25,34.73649447801256
625,0.49710934602594126,25,35.59845098663352
626,0.49710934602594126,25,35.296713819789545
627,0.49710934602594126,25,34.9984692023301
628,0.49710934602594126,25,35.14668630191242
629,0.49710934602594126,25,35.36960710842156
630,0.49710934602594126,25,34.824094450221544
631,0.49710934602594126,25,36.11607770304799
632,0.49710934602594126,25,35.130083444964185
633,0.49710934602594126,25,35.893865880920416
634,0.49710934602594126,25,34.96877410130715
635,0.49710934602594126,25,35.68412208968794
636,0.49710934602594126,25,34.96530694553408
637,0.49710934602594126,25,36.18391541629552
638,0.49710934602594126,25,36.17008287443109
639,0.49710934602594126,25,36.89721545507713
640,0.49710934602594126,25,35.591855890269045
641,0.49710934602594126,25,36.85928748888494
642,0.49710934602594126,25,36.29079838250206
643,0.49710934602594126,25,36.24027891429957
644,0.49710934602594126,25,36.00877556452171
645,0.49710934602594126,25,36.747846523909345
646,0.49710934602594126,25,36.45318515147107
647,0.49710934602594126,25,36.02493096202847
648,0.49710934602594126,25,38.46072586736746
649,0.49710934602594126,25,36.56052358874917
650,0.49710934602594126,25,37.125439795401604
651,0.49710934602594126,25,36.596514629620586
652,0.49710934602594126,25,37.66461617799984
653,0.49710934602594126,25,37.49414579532839
654,0.49710934602594126,25,37.57596765467804
655,0.49710934602594126,25,37.41860545077635
656,0.49710934602594126,25,37.98044181153368
657,0.49710934602594126,25,37.74525064049447
658,0.49710934602594126,25,37.609336657821565
659,0.49710934602594126,25,38.715443674820456
660,0.49710934602594126,25,38.054110298255964
661,0.49710934602594126,25,38.33669350541113
662,0.49710934602594126,25,36.97206142494915
663,0.49710934602594126,25,38.00650950128097
